fecha,temp_amb,hum_amb,presion,temp_suelo,hum_suelo,ph_suelo
2026-05-31 07:21:06,23.68,87.14,1010.36,15.32,36.12,6.19
2026-05-31 07:31:06,23.83,87.98,1012.37,15.53,35.3,6.16
2026-05-31 07:41:06,24.48,88.22,1010.77,15.97,35.44,6.2
2026-05-31 07:51:06,24.56,86.18,1012.77,15.86,35.83,6.2
2026-05-31 08:01:06,24.82,87.07,1012.79,16.04,35.75,6.17
2026-05-31 08:11:06,25.03,87.17,1012.3,16.43,35.02,6.18
2026-05-31 08:21:06,24.55,86.61,1010.62,16.62,35.51,6.19
2026-05-31 08:31:06,25.13,87.24,1012.83,16.61,34.42,6.19
2026-05-31 08:41:06,24.98,86.84,1013.31,16.56,35.02,6.16
2026-05-31 08:51:06,25.16,86.63,1011.08,16.58,34.86,6.17
2026-05-31 09:01:06,25.17,85.86,1011.59,17.14,35.06,6.2
2026-05-31 09:11:06,25.77,85.44,1009.79,17.0,35.05,6.2
2026-05-31 09:21:06,26.11,86.04,1011.65,16.99,35.51,6.18
2026-05-31 09:31:06,26.1,85.22,1010.38,17.48,34.92,6.18
2026-05-31 09:41:06,25.92,86.1,1010.23,17.88,35.0,6.19
2026-05-31 09:51:06,25.99,85.24,1012.17,17.77,35.18,6.22
2026-05-31 10:01:06,25.66,85.75,1010.8,18.04,35.54,6.23
2026-05-31 10:11:06,26.41,85.7,1014.25,18.02,35.23,6.19
2026-05-31 10:21:06,26.51,84.74,1014.48,18.36,35.87,6.21
2026-05-31 10:31:06,26.63,85.41,1012.84,18.61,35.71,6.21
2026-05-31 10:41:06,26.26,84.74,1010.76,18.63,35.2,6.18
2026-05-31 10:51:06,27.5,85.65,1013.59,18.8,35.27,6.21
2026-05-31 11:01:06,26.89,85.33,1014.02,19.11,34.8,6.2
2026-05-31 11:11:06,27.01,84.83,1010.82,19.13,35.68,6.2
2026-05-31 11:21:06,26.93,84.63,1012.45,19.13,35.97,6.19
2026-05-31 11:31:06,27.41,84.18,1012.47,19.62,35.0,6.23
2026-05-31 11:41:06,27.71,84.76,1011.31,19.74,34.93,6.24
2026-05-31 11:51:06,26.8,84.0,1009.94,20.23,35.36,6.19
2026-05-31 12:01:06,27.38,84.69,1011.86,19.99,35.36,6.22
2026-05-31 12:11:06,27.5,85.14,1011.61,20.17,34.95,6.22
2026-05-31 12:21:06,27.91,84.23,1013.05,20.42,35.41,6.21
2026-05-31 12:31:06,27.09,84.03,1013.47,20.42,35.45,6.19
2026-05-31 12:41:06,28.0,84.0,1012.62,20.72,35.13,6.2
2026-05-31 12:51:06,28.0,84.46,1012.56,20.56,35.53,6.22
2026-05-31 13:01:06,27.57,84.93,1016.48,20.72,34.59,6.17
2026-05-31 13:11:06,28.0,84.09,1011.03,20.79,35.13,6.22
2026-05-31 13:21:06,27.85,85.15,1010.73,21.02,34.65,6.2
2026-05-31 13:31:06,28.0,84.52,1011.76,21.14,35.44,6.21
2026-05-31 13:41:06,27.87,84.0,1010.32,21.46,35.05,6.18
2026-05-31 13:51:06,27.52,84.0,1012.48,21.44,35.02,6.16
2026-05-31 14:01:06,28.0,84.4,1012.59,21.52,34.76,6.22
2026-05-31 14:11:06,27.77,84.0,1012.48,21.57,34.71,6.21
2026-05-31 14:21:06,28.0,84.1,1011.44,21.66,34.81,6.22
2026-05-31 14:31:06,27.8,84.34,1015.38,21.29,35.33,6.21
2026-05-31 14:41:06,28.0,84.0,1012.66,21.88,35.61,6.21
2026-05-31 14:51:06,28.0,84.47,1012.67,21.85,34.92,6.17
2026-05-31 15:01:06,27.78,84.0,1011.82,21.79,34.64,6.23
2026-05-31 15:11:06,27.77,84.19,1013.41,22.06,33.83,6.21
2026-05-31 15:21:06,27.38,84.18,1012.0,21.77,34.29,6.23
2026-05-31 15:31:06,27.91,84.55,1012.19,22.29,35.42,6.21
2026-05-31 15:41:06,28.0,84.43,1012.78,21.99,35.66,6.2
2026-05-31 15:51:06,27.68,84.0,1014.66,21.96,35.72,6.2
2026-05-31 16:01:06,26.92,84.73,1010.44,21.81,35.9,6.17
2026-05-31 16:11:06,27.32,85.05,1011.33,21.89,34.71,6.19
2026-05-31 16:21:06,27.33,85.43,1011.64,22.09,35.12,6.18
2026-05-31 16:31:06,27.19,84.45,1010.84,21.9,35.36,6.2
2026-05-31 16:41:06,27.17,85.38,1012.26,22.04,35.85,6.2
2026-05-31 16:51:06,26.9,84.76,1011.36,21.91,35.06,6.2
2026-05-31 17:01:06,27.16,85.47,1010.82,21.9,35.06,6.18
2026-05-31 17:11:06,26.55,85.06,1013.66,21.97,34.29,6.2
2026-05-31 17:21:06,27.3,85.18,1011.67,21.65,35.03,6.2
2026-05-31 17:31:06,26.27,84.98,1013.49,21.95,34.61,6.18
2026-05-31 17:41:06,26.33,86.05,1012.14,21.61,34.46,6.2
2026-05-31 17:51:06,25.86,84.21,1011.57,21.71,35.05,6.17
2026-05-31 18:01:06,25.7,85.69,1011.64,21.65,34.64,6.2
2026-05-31 18:11:06,26.65,85.2,1010.54,21.25,35.43,6.18
2026-05-31 18:21:06,25.6,86.22,1010.25,21.43,34.55,6.23
2026-05-31 18:31:06,25.16,85.27,1012.2,21.04,36.12,6.19
2026-05-31 18:41:06,25.98,86.09,1013.05,20.81,35.41,6.2
2026-05-31 18:51:06,25.96,85.86,1013.96,20.94,34.53,6.2
2026-05-31 19:01:06,25.62,85.36,1013.65,20.72,35.67,6.17
2026-05-31 19:11:06,25.47,86.38,1010.39,20.84,34.85,6.19
2026-05-31 19:21:06,25.67,85.9,1012.58,20.15,35.45,6.22
2026-05-31 19:31:06,24.91,86.17,1010.25,20.52,35.04,6.17
2026-05-31 19:41:06,24.26,87.12,1012.41,20.22,34.52,6.21
2026-05-31 19:51:06,24.08,87.03,1012.13,20.43,34.43,6.22
2026-05-31 20:01:06,24.29,87.22,1009.12,20.35,34.13,6.2
2026-05-31 20:11:06,24.35,86.16,1009.54,19.81,34.13,6.17
2026-05-31 20:21:06,24.22,87.08,1010.64,20.0,34.67,6.18
2026-05-31 20:31:06,24.05,87.75,1011.34,19.52,35.58,6.19
2026-05-31 20:41:06,24.15,87.42,1010.16,19.44,35.67,6.21
2026-05-31 20:51:06,23.41,87.99,1015.77,18.92,35.95,6.23
2026-05-31 21:01:06,23.58,88.17,1015.07,19.32,35.18,6.16
2026-05-31 21:11:06,23.06,88.4,1011.64,18.84,34.36,6.18
2026-05-31 21:21:06,22.98,88.51,1012.2,18.29,35.49,6.22
2026-05-31 21:31:06,23.17,87.86,1013.65,18.35,35.04,6.23
2026-05-31 21:41:06,22.9,89.2,1011.23,17.98,33.73,6.2
2026-05-31 21:51:06,22.9,87.82,1013.5,18.19,34.63,6.19
2026-05-31 22:01:06,22.74,89.14,1012.69,18.3,35.31,6.19
2026-05-31 22:11:06,22.35,88.73,1011.05,17.84,35.13,6.19
2026-05-31 22:21:06,22.64,89.59,1011.94,17.76,34.72,6.16
2026-05-31 22:31:06,22.54,88.93,1013.76,17.25,35.0,6.17
2026-05-31 22:41:06,21.99,89.12,1012.47,17.34,35.05,6.22
2026-05-31 22:51:06,22.43,88.64,1012.08,16.86,35.15,6.2
2026-05-31 23:01:06,22.02,89.29,1015.68,17.05,35.57,6.18
2026-05-31 23:11:06,21.71,89.73,1011.03,16.74,35.09,6.2
2026-05-31 23:21:06,21.9,88.52,1008.99,16.6,35.42,6.2
2026-05-31 23:31:06,21.48,89.11,1011.93,16.71,34.71,6.21
2026-05-31 23:41:06,22.26,88.94,1009.43,16.42,35.05,6.2
2026-05-31 23:51:06,21.9,89.62,1010.97,16.05,40.42,6.18
2026-06-01 00:01:06,21.95,89.05,1012.55,15.74,40.02,6.2
2026-06-01 00:11:06,21.07,89.97,1011.08,15.75,40.45,6.2
2026-06-01 00:21:06,21.0,90.0,1011.72,15.72,39.99,6.19
2026-06-01 00:31:06,21.59,88.91,1008.48,15.48,40.06,6.23
2026-06-01 00:41:06,21.25,90.0,1013.06,15.01,39.69,6.2
2026-06-01 00:51:06,21.0,90.0,1010.75,15.44,39.85,6.21
2026-06-01 01:01:06,21.37,90.0,1012.15,15.2,39.58,6.22
2026-06-01 01:11:06,21.0,90.0,1013.75,14.9,40.38,6.19
2026-06-01 01:21:06,21.48,90.0,1013.52,14.89,40.41,6.22
2026-06-01 01:31:06,21.02,89.44,1012.26,14.77,39.26,6.21
2026-06-01 01:41:06,21.26,89.44,1012.68,15.2,40.55,6.16
2026-06-01 01:51:06,21.0,89.98,1011.47,14.68,39.42,6.21
2026-06-01 02:01:06,21.13,90.0,1014.25,14.45,40.02,6.18
2026-06-01 02:11:06,21.0,89.57,1013.88,14.68,40.14,6.2
2026-06-01 02:21:06,21.0,89.33,1013.59,14.02,40.33,6.23
2026-06-01 02:31:06,21.0,89.64,1011.91,14.51,39.83,6.18
2026-06-01 02:41:06,21.21,89.68,1011.31,14.37,40.94,6.17
2026-06-01 02:51:06,21.0,89.87,1014.15,14.44,40.45,6.17
2026-06-01 03:01:06,21.0,90.0,1013.13,14.21,39.6,6.18
2026-06-01 03:11:06,21.0,89.78,1012.66,14.09,40.14,6.23
2026-06-01 03:21:06,21.11,89.55,1011.2,14.24,40.75,6.24
2026-06-01 03:31:06,21.73,89.47,1014.38,14.07,39.45,6.25
2026-06-01 03:41:06,21.44,89.5,1013.21,14.43,40.15,6.19
2026-06-01 03:51:06,21.62,89.9,1011.79,14.2,40.72,6.18
2026-06-01 04:01:06,21.77,88.18,1010.59,14.32,39.7,6.22
2026-06-01 04:11:06,21.51,89.17,1012.89,13.95,38.52,6.24
2026-06-01 04:21:06,21.71,89.3,1013.97,14.24,39.67,6.21
2026-06-01 04:31:06,21.14,90.0,1014.16,13.99,39.75,6.21
2026-06-01 04:41:06,21.89,89.3,1011.36,13.96,40.35,6.23
2026-06-01 04:51:06,22.17,89.31,1013.1,14.15,40.08,6.2
2026-06-01 05:01:06,21.89,88.87,1012.87,14.18,40.51,6.19
2026-06-01 05:11:06,22.08,89.88,1012.76,14.32,39.72,6.21
2026-06-01 05:21:06,21.96,87.99,1013.08,14.19,39.21,6.2
2026-06-01 05:31:06,21.94,88.92,1012.23,14.37,40.16,6.23
2026-06-01 05:41:06,22.81,87.67,1013.82,14.48,39.7,6.19
2026-06-01 05:51:06,22.3,88.25,1010.22,14.34,40.1,6.18
2026-06-01 06:01:06,22.77,87.81,1014.63,14.74,40.01,6.2
2026-06-01 06:11:06,23.66,88.48,1012.77,14.19,39.59,6.16
2026-06-01 06:21:06,23.29,88.51,1013.6,14.7,39.77,6.24
2026-06-01 06:31:06,22.72,88.72,1014.15,15.02,40.46,6.18
2026-06-01 06:41:06,23.06,87.89,1010.83,15.42,39.84,6.18
2026-06-01 06:51:06,24.37,87.14,1011.41,14.78,39.94,6.19
2026-06-01 07:01:06,23.68,87.24,1012.07,15.15,39.93,6.2
2026-06-01 07:11:06,24.09,88.05,1011.39,15.69,39.55,6.2
2026-06-01 07:21:06,24.11,87.86,1013.65,15.75,39.55,6.19
2026-06-01 07:31:06,24.23,87.86,1011.65,15.55,38.91,6.17
2026-06-01 07:41:06,24.25,86.23,1011.57,15.71,39.69,6.2
2026-06-01 07:51:06,24.45,86.95,1013.71,15.87,40.93,6.19
2026-06-01 08:01:06,24.65,86.78,1011.46,15.65,39.3,6.21
2026-06-01 08:11:06,24.52,87.15,1011.13,16.06,40.87,6.17
2026-06-01 08:21:06,24.67,87.5,1012.48,16.29,39.07,6.21
2026-06-01 08:31:06,24.8,85.99,1011.99,16.75,39.62,6.18
2026-06-01 08:41:06,25.13,85.62,1011.28,16.55,39.83,6.19
2026-06-01 08:51:06,25.24,86.8,1011.95,16.53,40.59,6.23
2026-06-01 09:01:06,25.46,87.51,1010.86,16.92,39.53,6.24
2026-06-01 09:11:06,25.18,85.98,1012.55,17.01,39.82,6.21
2026-06-01 09:21:06,25.93,86.3,1013.2,17.23,39.92,6.2
2026-06-01 09:31:06,25.26,86.96,1013.4,17.26,39.26,6.22
2026-06-01 09:41:06,26.63,85.21,1009.99,17.6,39.9,6.2
2026-06-01 09:51:06,25.83,85.96,1010.4,18.1,39.78,6.2
2026-06-01 10:01:06,26.15,85.35,1010.72,18.09,39.47,6.21
2026-06-01 10:11:06,26.72,84.98,1010.94,18.75,40.33,6.23
2026-06-01 10:21:06,26.51,85.49,1011.65,18.47,39.15,6.23
2026-06-01 10:31:06,26.71,85.64,1011.75,18.02,39.17,6.2
2026-06-01 10:41:06,26.89,85.24,1014.85,19.21,40.12,6.23
2026-06-01 10:51:06,27.18,84.81,1014.38,18.79,40.45,6.2
2026-06-01 11:01:06,26.95,85.14,1012.42,19.07,39.66,6.18
2026-06-01 11:11:06,26.68,84.26,1012.83,19.36,39.53,6.22
2026-06-01 11:21:06,27.26,85.14,1010.96,19.44,39.66,6.24
2026-06-01 11:31:06,27.37,84.43,1010.07,19.23,40.24,6.19
2026-06-01 11:41:06,27.19,84.14,1011.67,19.64,40.58,6.2
2026-06-01 11:51:06,27.65,84.5,1012.54,20.13,39.5,6.18
2026-06-01 12:01:06,27.84,84.52,1012.38,20.28,39.55,6.21
2026-06-01 12:11:06,28.0,84.36,1011.67,20.71,39.8,6.24
2026-06-01 12:21:06,27.4,84.49,1012.92,20.48,39.97,6.2
2026-06-01 12:31:06,27.74,84.0,1011.5,20.36,39.89,6.19
2026-06-01 12:41:06,27.5,84.0,1010.29,21.04,40.42,6.23
2026-06-01 12:51:06,28.0,84.0,1011.72,20.8,39.8,6.21
2026-06-01 13:01:06,27.07,84.32,1014.17,20.59,38.8,6.19
2026-06-01 13:11:06,27.81,84.12,1012.28,20.55,39.11,6.22
2026-06-01 13:21:06,27.99,84.0,1011.78,21.15,39.29,6.18
2026-06-01 13:31:06,27.91,84.79,1011.46,21.1,40.19,6.24
2026-06-01 13:41:06,28.0,84.6,1008.71,21.2,39.84,6.23
2026-06-01 13:51:06,27.57,84.0,1014.13,21.53,39.44,6.21
2026-06-01 14:01:06,28.0,84.0,1009.24,21.7,38.99,6.19
2026-06-01 14:11:06,28.0,84.0,1010.94,21.56,38.81,6.2
2026-06-01 14:21:06,28.0,84.4,1011.33,21.56,39.23,6.17
2026-06-01 14:31:06,28.0,84.07,1011.44,21.96,39.54,6.21
2026-06-01 14:41:06,28.0,84.0,1008.74,21.88,39.49,6.19
2026-06-01 14:51:06,28.0,84.45,1013.25,21.86,39.13,6.18
2026-06-01 15:01:06,27.68,84.0,1009.91,21.89,40.11,6.22
2026-06-01 15:11:06,28.0,84.06,1010.62,22.02,40.3,6.21
2026-06-01 15:21:06,27.53,84.0,1012.56,21.94,40.54,6.21
2026-06-01 15:31:06,27.59,84.0,1014.24,22.25,40.19,6.22
2026-06-01 15:41:06,27.69,84.0,1012.57,21.81,40.33,6.21
2026-06-01 15:51:06,27.68,84.0,1014.96,21.68,38.98,6.23
2026-06-01 16:01:06,27.64,84.0,1013.31,21.91,39.22,6.19
2026-06-01 16:11:06,27.55,84.36,1011.83,22.45,39.95,6.2
2026-06-01 16:21:06,27.11,84.0,1014.34,21.97,40.04,6.17
2026-06-01 16:31:06,27.13,84.62,1008.08,21.79,40.51,6.22
2026-06-01 16:41:06,27.46,84.45,1013.49,21.98,39.56,6.24
2026-06-01 16:51:06,27.07,84.0,1012.41,21.97,39.45,6.19
2026-06-01 17:01:06,26.96,84.87,1010.48,21.67,39.1,6.22
2026-06-01 17:11:06,26.43,84.84,1010.03,22.17,39.63,6.19
2026-06-01 17:21:06,26.67,85.1,1011.74,21.91,39.72,6.18
2026-06-01 17:31:06,26.51,85.3,1013.3,21.49,39.32,6.19
2026-06-01 17:41:06,25.94,84.78,1010.48,21.59,39.98,6.2
2026-06-01 17:51:06,26.76,85.11,1012.6,21.34,39.51,6.2
2026-06-01 18:01:06,26.0,85.17,1011.54,21.88,39.58,6.17
2026-06-01 18:11:06,26.05,85.58,1010.58,21.17,39.8,6.16
2026-06-01 18:21:06,25.98,86.12,1010.61,21.67,38.85,6.21
2026-06-01 18:31:06,25.45,85.94,1011.51,21.32,39.18,6.18
2026-06-01 18:41:06,25.64,86.23,1011.2,21.44,38.85,6.2
2026-06-01 18:51:06,25.72,85.79,1011.59,21.12,40.07,6.17
2026-06-01 19:01:06,25.21,87.15,1009.4,20.63,38.89,6.21
2026-06-01 19:11:06,25.35,86.67,1012.78,20.94,38.86,6.22
2026-06-01 19:21:06,24.94,86.63,1012.17,20.35,39.21,6.19
2026-06-01 19:31:06,24.75,87.14,1011.19,20.4,39.98,6.2
2026-06-01 19:41:06,25.37,87.35,1011.67,20.17,39.86,6.19
2026-06-01 19:51:06,24.42,86.17,1011.28,19.98,39.46,6.16
2026-06-01 20:01:06,25.0,86.15,1011.78,20.07,38.68,6.22
2026-06-01 20:11:06,24.21,86.83,1012.25,19.73,39.14,6.22
2026-06-01 20:21:06,23.71,87.72,1010.26,19.69,39.28,6.2
2026-06-01 20:31:06,23.86,87.82,1012.09,19.25,39.32,6.23
2026-06-01 20:41:06,23.88,88.79,1012.91,19.29,38.76,6.21
2026-06-01 20:51:06,24.03,86.8,1011.1,19.3,38.58,6.19
2026-06-01 21:01:06,22.97,87.58,1011.21,18.9,38.79,6.21
2026-06-01 21:11:06,23.43,87.91,1013.88,19.24,39.89,6.18
2026-06-01 21:21:06,23.24,88.05,1016.27,18.68,39.41,6.19
2026-06-01 21:31:06,22.97,89.15,1015.3,18.73,39.4,6.22
2026-06-01 21:41:06,23.11,88.94,1009.85,18.14,39.35,6.18
2026-06-01 21:51:06,23.12,88.52,1012.37,17.96,39.04,6.22
2026-06-01 22:01:06,22.75,89.44,1012.54,18.18,39.75,6.19
2026-06-01 22:11:06,22.52,88.3,1014.06,17.91,39.92,6.17
2026-06-01 22:21:06,22.09,88.23,1010.91,17.79,39.54,6.17
2026-06-01 22:31:06,22.08,88.35,1010.43,17.38,39.12,6.22
2026-06-01 22:41:06,21.88,89.42,1009.14,17.22,38.94,6.16
2026-06-01 22:51:06,21.74,89.68,1011.0,17.17,39.36,6.19
2026-06-01 23:01:06,21.72,89.34,1011.95,17.16,39.06,6.2
2026-06-01 23:11:06,21.6,88.94,1012.74,17.01,38.91,6.21
2026-06-01 23:21:06,21.92,89.53,1013.25,16.65,38.68,6.18
2026-06-01 23:31:06,22.04,89.23,1014.26,16.51,39.07,6.16
2026-06-01 23:41:06,21.72,89.11,1012.32,16.33,39.11,6.22
2026-06-01 23:51:06,21.06,89.79,1011.22,15.89,38.97,6.19
2026-06-02 00:01:06,21.72,90.0,1013.0,15.9,39.73,6.21
2026-06-02 00:11:06,21.34,89.5,1012.62,15.93,38.81,6.23
2026-06-02 00:21:06,21.72,90.0,1010.28,15.47,39.35,6.18
2026-06-02 00:31:06,21.6,90.0,1010.84,15.79,39.65,6.18
2026-06-02 00:41:06,21.19,89.81,1010.15,15.42,39.04,6.22
2026-06-02 00:51:06,21.15,89.09,1014.15,15.35,39.81,6.19
2026-06-02 01:01:06,21.0,90.0,1011.64,15.22,38.73,6.21
2026-06-02 01:11:06,21.0,90.0,1012.56,15.21,39.33,6.16
2026-06-02 01:21:06,21.0,89.0,1012.53,15.12,38.87,6.21
2026-06-02 01:31:06,21.42,89.87,1011.93,14.68,39.09,6.16
2026-06-02 01:41:06,21.0,89.41,1011.88,14.73,39.38,6.18
2026-06-02 01:51:06,21.0,89.9,1012.25,14.56,39.47,6.18
2026-06-02 02:01:06,21.18,90.0,1012.09,14.83,40.27,6.19
2026-06-02 02:11:06,21.22,90.0,1011.43,14.69,39.97,6.23
2026-06-02 02:21:06,21.38,90.0,1011.12,14.6,39.39,6.22
2026-06-02 02:31:06,21.0,89.82,1012.95,14.58,38.63,6.17
2026-06-02 02:41:06,21.0,89.6,1011.48,14.01,40.38,6.18
2026-06-02 02:51:06,21.0,90.0,1011.88,14.07,39.11,6.21
2026-06-02 03:01:06,21.29,90.0,1011.13,14.49,38.47,6.18
2026-06-02 03:11:06,21.0,89.68,1011.63,14.1,38.69,6.21
2026-06-02 03:21:06,21.78,90.0,1012.32,13.69,39.95,6.23
2026-06-02 03:31:06,21.34,89.78,1012.12,14.19,39.38,6.19
2026-06-02 03:41:06,21.16,89.85,1011.53,13.75,39.79,6.19
2026-06-02 03:51:06,21.91,89.74,1015.37,13.87,39.5,6.2
2026-06-02 04:01:06,21.71,89.4,1014.0,13.82,38.83,6.21
2026-06-02 04:11:06,21.53,89.65,1010.96,14.04,39.03,6.2
2026-06-02 04:21:06,22.04,89.12,1011.87,14.53,38.42,6.17
2026-06-02 04:31:06,21.9,89.88,1011.71,13.89,39.3,6.2
2026-06-02 04:41:06,22.29,88.69,1010.94,14.21,38.7,6.18
2026-06-02 04:51:06,22.09,89.47,1011.2,14.38,38.59,6.18
2026-06-02 05:01:06,22.36,88.73,1012.63,14.15,39.08,6.21
2026-06-02 05:11:06,21.93,89.52,1011.97,14.08,39.24,6.19
2026-06-02 05:21:06,22.04,89.39,1010.75,14.36,38.45,6.22
2026-06-02 05:31:06,22.18,87.87,1009.73,14.15,39.28,6.18
2026-06-02 05:41:06,22.66,89.85,1009.33,14.28,39.16,6.17
2026-06-02 05:51:06,22.25,88.0,1011.24,14.21,38.59,6.21
2026-06-02 06:01:06,22.4,87.95,1015.0,14.21,39.48,6.2
2026-06-02 06:11:06,23.13,88.39,1010.28,14.3,39.04,6.18
2026-06-02 06:21:06,23.01,88.77,1011.4,14.67,38.68,6.21
2026-06-02 06:31:06,23.38,88.02,1011.03,14.9,39.18,6.19
2026-06-02 06:41:06,23.17,88.27,1013.1,15.04,38.84,6.22
2026-06-02 06:51:06,23.27,88.51,1014.6,14.82,39.48,6.2
2026-06-02 07:01:06,23.91,87.46,1009.86,15.15,38.68,6.2
2026-06-02 07:11:06,23.3,87.9,1011.26,15.37,38.77,6.2
2026-06-02 07:21:06,24.13,88.11,1010.94,15.14,38.96,6.23
2026-06-02 07:31:06,24.35,88.22,1014.35,15.71,38.84,6.2
2026-06-02 07:41:06,24.33,87.48,1009.86,15.94,39.16,6.21
2026-06-02 07:51:06,24.46,86.4,1012.81,15.71,40.16,6.19
2026-06-02 08:01:06,24.36,87.79,1012.13,16.18,38.75,6.21
2026-06-02 08:11:06,24.81,87.11,1012.69,16.37,38.37,6.19
2026-06-02 08:21:06,25.12,85.72,1013.93,16.17,39.43,6.22
2026-06-02 08:31:06,24.99,86.54,1011.47,16.45,39.12,6.16
2026-06-02 08:41:06,25.47,86.53,1012.1,16.45,39.27,6.18
2026-06-02 08:51:06,25.16,86.18,1013.38,16.71,38.48,6.2
2026-06-02 09:01:06,25.39,86.29,1013.99,17.0,39.58,6.19
2026-06-02 09:11:06,25.8,86.24,1011.08,17.43,38.8,6.22
2026-06-02 09:21:06,25.78,86.33,1014.44,17.18,39.22,6.19
2026-06-02 09:31:06,25.57,85.37,1011.63,17.56,39.43,6.22
2026-06-02 09:41:06,25.42,84.95,1009.97,17.76,39.43,6.19
2026-06-02 09:51:06,25.98,85.44,1011.25,17.88,39.98,6.21
2026-06-02 10:01:06,26.38,84.54,1011.5,18.11,38.65,6.18
2026-06-02 10:11:06,25.77,84.99,1013.13,18.59,39.26,6.16
2026-06-02 10:21:06,26.78,85.41,1015.09,18.34,38.19,6.18
2026-06-02 10:31:06,27.09,85.34,1010.76,18.64,38.84,6.2
2026-06-02 10:41:06,26.76,84.89,1013.88,18.47,38.48,6.18
2026-06-02 10:51:06,26.81,84.76,1012.62,19.1,38.58,6.22
2026-06-02 11:01:06,26.91,85.11,1012.96,18.82,38.67,6.19
2026-06-02 11:11:06,27.28,84.0,1011.43,19.25,39.35,6.19
2026-06-02 11:21:06,27.02,84.36,1009.14,19.47,39.78,6.21
2026-06-02 11:31:06,26.8,85.21,1012.42,19.48,38.56,6.22
2026-06-02 11:41:06,27.73,84.84,1008.75,19.86,38.17,6.18
2026-06-02 11:51:06,27.81,84.95,1014.81,19.93,39.56,6.18
2026-06-02 12:01:06,28.0,84.59,1010.6,20.06,39.5,6.22
2026-06-02 12:11:06,27.0,85.16,1010.19,20.18,39.81,6.2
2026-06-02 12:21:06,27.95,84.0,1014.07,20.11,37.99,6.24
2026-06-02 12:31:06,27.72,84.93,1010.34,20.5,39.3,6.18
2026-06-02 12:41:06,28.0,84.0,1010.76,20.64,39.29,6.19
2026-06-02 12:51:06,28.0,84.53,1012.45,20.46,38.95,6.19
2026-06-02 13:01:06,28.0,84.0,1011.2,20.99,38.92,6.2
2026-06-02 13:11:06,27.63,85.13,1011.22,20.66,38.86,6.23
2026-06-02 13:21:06,27.98,84.69,1010.06,20.93,39.85,6.19
2026-06-02 13:31:06,27.35,84.0,1012.14,21.16,38.39,6.18
2026-06-02 13:41:06,27.79,84.0,1011.58,21.7,38.67,6.18
2026-06-02 13:51:06,27.89,84.0,1010.82,21.41,38.38,6.18
2026-06-02 14:01:06,27.86,84.78,1010.8,21.23,38.8,6.22
2026-06-02 14:11:06,27.91,84.0,1011.16,21.32,39.26,6.18
2026-06-02 14:21:06,27.86,84.14,1011.75,21.59,38.89,6.18
2026-06-02 14:31:06,27.88,84.0,1010.19,21.88,38.56,6.18
2026-06-02 14:41:06,28.0,84.0,1011.14,21.95,39.49,6.21
2026-06-02 14:51:06,28.0,84.35,1013.25,21.55,38.53,6.2
2026-06-02 15:01:06,27.53,84.0,1012.86,21.74,39.21,6.19
2026-06-02 15:11:06,27.52,84.0,1012.37,21.95,39.59,6.22
2026-06-02 15:21:06,27.56,84.19,1012.52,22.18,38.4,6.2
2026-06-02 15:31:06,28.0,84.62,1012.69,21.61,38.78,6.21
2026-06-02 15:41:06,27.32,84.15,1013.53,21.77,37.96,6.18
2026-06-02 15:51:06,27.9,84.29,1010.25,22.12,39.08,6.19
2026-06-02 16:01:06,27.23,84.84,1011.23,21.87,38.29,6.23
2026-06-02 16:11:06,27.37,84.68,1015.43,22.29,38.27,6.21
2026-06-02 16:21:06,27.62,84.22,1011.23,22.12,38.67,6.17
2026-06-02 16:31:06,27.5,84.86,1010.33,22.01,38.86,6.18
2026-06-02 16:41:06,27.35,85.26,1009.46,22.11,38.72,6.21
2026-06-02 16:51:06,26.47,84.85,1008.92,21.62,38.5,6.2
2026-06-02 17:01:06,26.78,84.59,1013.26,22.19,38.79,6.21
2026-06-02 17:11:06,26.81,85.29,1009.96,21.87,39.55,6.19
2026-06-02 17:21:06,26.52,84.82,1011.83,21.27,37.65,6.17
2026-06-02 17:31:06,26.08,85.78,1010.05,21.26,38.83,6.18
2026-06-02 17:41:06,26.65,84.81,1010.44,21.83,38.09,6.17
2026-06-02 17:51:06,26.06,84.94,1014.31,21.67,39.07,6.21
2026-06-02 18:01:06,26.25,85.08,1008.93,21.6,39.33,6.2
2026-06-02 18:11:06,26.05,85.3,1010.99,21.55,38.24,6.17
2026-06-02 18:21:06,25.95,86.45,1012.3,21.03,39.22,6.2
2026-06-02 18:31:06,25.62,85.28,1011.24,21.02,39.19,6.22
2026-06-02 18:41:06,25.4,85.43,1012.29,21.0,39.2,6.2
2026-06-02 18:51:06,25.15,85.83,1012.85,21.4,39.06,6.2
2026-06-02 19:01:06,25.72,85.99,1012.29,20.95,38.34,6.21
2026-06-02 19:11:06,25.63,86.48,1011.08,20.46,38.65,6.19
2026-06-02 19:21:06,25.47,86.24,1010.61,20.33,38.16,6.19
2026-06-02 19:31:06,25.2,86.62,1012.01,20.59,38.2,6.17
2026-06-02 19:41:06,24.92,87.17,1011.45,20.38,38.88,6.21
2026-06-02 19:51:06,24.36,85.79,1011.57,20.14,38.34,6.22
2026-06-02 20:01:06,24.67,88.09,1011.23,20.37,38.67,6.24
2026-06-02 20:11:06,24.81,87.08,1011.51,19.86,39.2,6.22
2026-06-02 20:21:06,23.97,86.83,1011.22,19.37,38.28,6.23
